iso_weekstartdate,iso_year,iso_week,isoyw,temperature,dew_point_temperature,relative_humidity,wind_speed,wind_direction,sea_level_pressure,station_level_pressure,visibility,wind_gust,wet_bulb_temperature,altimeter,pressure_3hr_change,precipitation,precipitation_3_hour,precipitation_6_hour,precipitation_9_hour,precipitation_12_hour,precipitation_15_hour,precipitation_18_hour,precipitation_21_hour,precipitation_24_hour,Station_ID,Station_name,Latitude,Longitude,Elevation
2000-04-03,2000,14,200014,1.1474193548387097,0.46354838709677415,66.03225806451613,5.103225806451613,230.0,1009.3838709677419,1009.25,14.606451612903227,12.214285714285714,0.8175,1009.4580645161291,0.25,10.2,0.0,23.3,0.0,0.0,0.0,0.0,0.0,22.6,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-04-10,2000,15,200015,1.079142857142857,0.34085714285714286,64.48571428571428,6.182857142857143,246.47058823529412,1005.4382352941177,1005.0821428571428,13.497142857142856,11.285714285714286,0.7939285714285714,1005.4171428571428,0.6583333333333333,9.9,0.0,10.5,0.0,0.0,0.0,0.0,0.0,18.3,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-04-17,2000,16,200016,0.9876666666666666,0.30533333333333335,66.63333333333334,3.23,170.0,1023.7333333333333,1022.6333333333333,13.4,12.200000000000001,0.6811111111111111,1023.87,0.03846153846153843,3.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,15.700000000000001,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-04-24,2000,17,200017,0.9645714285714285,0.5122857142857142,76.62857142857143,5.98,160.57142857142858,1010.2882352941177,1010.46,13.931428571428572,11.657142857142858,0.74,1010.1314285714285,-0.23333333333333334,20.2,0.0,36.3,0.0,0.0,0.0,0.0,0.0,15.0,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-05-01,2000,18,200018,1.1515151515151516,0.1293939393939394,54.81818181818182,4.433333333333334,177.8125,1014.9666666666667,1014.0392857142857,15.321212121212122,11.620000000000001,0.6939285714285715,1015.0939393939393,0.05714285714285713,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-05-08,2000,19,200019,2.059310344827586,1.0955172413793104,57.793103448275865,4.203448275862069,221.2,1017.2758620689655,1016.2964285714286,14.951724137931036,9.34,1.5339285714285715,1017.3965517241379,-0.07777777777777778,0.3,0.0,3.1999999999999997,0.0,0.0,0.0,0.0,0.0,2.1,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-05-15,2000,20,200020,1.8993548387096775,1.0861290322580646,63.516129032258064,4.306451612903226,209.28571428571428,1009.6290322580645,1008.5821428571428,13.780645161290321,7.7875,1.4539285714285715,1009.7193548387097,0.10714285714285714,16.599999999999998,0.0,41.0,0.0,0.0,0.0,0.0,0.0,39.4,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-05-22,2000,21,200021,1.4542857142857142,0.9819999999999999,77.02857142857142,3.625714285714286,146.66666666666666,1018.0342857142856,1017.2535714285714,12.662857142857142,13.65,1.190357142857143,1018.1742857142857,-0.008333333333333312,29.5,0.0,65.1,0.0,0.0,0.0,0.0,0.0,71.1,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-05-29,2000,22,200022,1.6645454545454546,1.0336363636363637,69.45454545454545,3.836363636363636,212.33333333333334,1008.0666666666666,1007.4,13.357575757575757,9.9,1.3246428571428572,1008.1333333333333,0.22500000000000003,15.7,0.0,30.900000000000002,0.0,0.0,0.0,0.0,0.0,31.3,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-06-05,2000,23,200023,1.8020689655172413,1.0444827586206897,63.275862068965516,3.0206896551724136,133.1578947368421,1019.5896551724137,1018.2807692307692,15.448275862068966,11.300000000000002,1.4053846153846155,1019.7241379310345,0.21200000000000002,0.0,0.0,2.0999999999999996,0.0,0.0,0.0,0.0,0.0,4.1,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-06-12,2000,24,200024,2.2425,1.4496875,64.375,5.853125,210.32258064516128,1015.671875,1014.6703703703703,12.2,9.120000000000001,1.75,1015.809375,-0.003703703703703736,10.4,0.0,52.900000000000006,0.0,0.0,0.0,0.0,0.0,51.5,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-06-19,2000,25,200025,2.007575757575758,1.6406060606060606,80.42424242424242,3.487878787878788,158.07692307692307,1018.0333333333333,1017.0500000000001,11.806060606060607,9.0,1.774642857142857,1018.1363636363636,0.024000000000000007,4.1,0.0,11.5,0.0,0.0,0.0,0.0,0.0,16.5,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-06-26,2000,26,200026,2.445757575757576,1.7436363636363637,67.15151515151516,4.248484848484848,245.33333333333334,1014.8999999999999,1014.2259259259258,15.272727272727273,9.557142857142859,2.041111111111111,1014.969696969697,-0.23846153846153845,0.5,0.0,8.299999999999999,0.0,0.0,0.0,0.0,0.0,7.9,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-07-03,2000,27,200027,2.4074074074074074,1.5903703703703702,62.2962962962963,3.8962962962962964,210.0,1014.1777777777778,1013.1037037037037,14.637037037037036,9.066666666666666,1.9062962962962962,1014.2518518518518,0.0962962962962963,4.6,0.0,10.5,0.0,0.0,0.0,0.0,0.0,7.0,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-07-10,2000,28,200028,2.408125,1.35125,54.96875,4.815625,264.2857142857143,1013.04375,1012.0357142857143,13.4,8.03,1.7842857142857143,1013.14375,-0.08518518518518518,2.3,0.0,10.799999999999999,0.0,0.0,0.0,0.0,0.0,9.6,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-07-17,2000,29,200029,2.31,1.4544117647058825,62.88235294117647,4.0588235294117645,183.4375,1011.2882352941177,1010.4464285714286,14.117647058823529,9.15,1.8110714285714287,1011.4382352941177,0.068,17.0,0.0,17.4,0.0,0.0,0.0,0.0,0.0,36.400000000000006,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-07-24,2000,30,200030,2.213793103448276,1.465862068965517,65.20689655172414,3.8793103448275863,196.4,1014.2551724137932,1013.3214285714286,14.4,7.7,1.7696428571428573,1014.3965517241379,0.05925925925925926,2.5,0.0,8.6,0.0,0.0,0.0,0.0,0.0,14.399999999999999,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-07-31,2000,31,200031,2.138529411764706,1.866470588235294,85.55882352941177,3.5500000000000003,85.45454545454545,1019.8,1018.9285714285714,10.223529411764707,,1.9507142857142858,1019.8705882352941,0.02307692307692308,39.4,0.0,88.6,0.0,0.0,0.0,0.0,0.0,26.4,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-08-07,2000,32,200032,2.394516129032258,1.8583870967741936,74.29032258064517,4.383870967741935,188.66666666666666,1015.2290322580644,1014.275,11.66451612903226,13.9,2.057857142857143,1015.3193548387097,-0.19166666666666668,0.3,0.0,22.3,0.0,0.0,0.0,0.0,0.0,20.2,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-08-14,2000,33,200033,2.332820512820513,1.7876923076923077,72.87179487179488,4.67948717948718,156.57894736842104,1012.6358974358975,1011.65,13.98974358974359,7.92,2.0139285714285715,1012.7230769230769,0.03076923076923077,10.5,0.0,66.7,0.0,0.0,0.0,0.0,0.0,46.6,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-08-21,2000,34,200034,2.0741176470588236,1.3629411764705883,66.20588235294117,4.141176470588236,206.36363636363637,1016.8117647058823,1016.0153846153846,14.776470588235293,9.233333333333333,1.6234615384615385,1016.8823529411765,0.1769230769230769,1.3,0.0,22.6,0.0,0.0,0.0,0.0,0.0,24.7,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-08-28,2000,35,200035,2.218125,1.69875,74.53125,2.83125,184.28571428571428,1017.9125,1017.2357142857143,12.025,,1.8892857142857142,1018.015625,-0.11071428571428572,0.3,0.0,13.5,0.0,0.0,0.0,0.0,0.0,5.5,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-09-04,2000,36,200036,2.434117647058823,2.1723529411764706,85.91176470588235,3.385294117647059,149.3548387096774,1017.8558823529411,1016.6892857142857,11.788235294117648,,2.2600000000000002,1017.9382352941177,-0.16666666666666666,6.4,0.0,14.9,0.0,0.0,0.0,0.0,0.0,33.5,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-09-11,2000,37,200037,1.9303571428571427,1.3653571428571427,71.39285714285714,4.178571428571429,143.7037037037037,1023.2857142857143,1022.2925925925927,12.714285714285714,7.128571428571429,1.5966666666666667,1023.3857142857142,0.3230769230769231,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,8.4,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-09-18,2000,38,200038,1.9582142857142857,1.325357142857143,68.64285714285714,4.742857142857143,231.15384615384616,1013.5964285714286,1012.4222222222223,14.157142857142857,9.016666666666667,1.6044444444444446,1013.6592592592592,0.05384615384615384,5.8,0.0,18.3,0.0,0.0,0.0,0.0,0.0,18.6,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-09-25,2000,39,200039,1.9229032258064516,1.4493548387096775,76.45161290322581,3.890322580645161,234.44444444444446,1013.1322580645161,1012.5678571428572,11.922580645161291,,1.6364285714285713,1013.2258064516129,0.09615384615384616,1.1,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.8,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-10-02,2000,40,200040,1.3234482758620691,0.9493103448275862,79.89655172413794,3.6206896551724137,117.3913043478261,1020.748275862069,1019.9464285714286,14.620689655172415,9.8,1.1292857142857142,1020.8586206896553,-0.042857142857142864,3.5999999999999996,0.0,11.6,0.0,0.0,0.0,0.0,0.0,10.1,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-10-09,2000,41,200041,1.5539999999999998,1.0719999999999998,74.46666666666667,4.26,234.66666666666666,1015.3366666666666,1014.5269230769231,12.693333333333333,9.0,1.2880769230769231,1015.4300000000001,-0.0038461538461538325,0.6,0.0,6.9,0.0,0.0,0.0,0.0,0.0,5.6,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-10-16,2000,42,200042,1.4700000000000002,0.7664285714285715,65.39285714285714,3.9678571428571425,227.03703703703704,1019.225,1018.2107142857143,15.657142857142857,7.5200000000000005,1.1017857142857144,1019.3607142857143,0.07307692307692305,0.3,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-10-23,2000,43,200043,1.334375,0.8771875,77.71875,4.040625,135.16129032258064,1023.528125,1022.7142857142857,13.775,11.8,1.085,1023.653125,0.16206896551724134,3.0,0.0,9.399999999999999,0.0,0.0,0.0,0.0,0.0,8.1,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-10-30,2000,44,200044,1.1929032258064516,0.6683870967741935,73.3225806451613,3.745161290322581,218.33333333333334,1022.0419354838709,1021.0178571428571,12.23225806451613,12.025,0.9639285714285714,1022.1387096774193,-0.37777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-11-06,2000,45,200045,1.0796428571428571,0.22535714285714284,57.642857142857146,5.082142857142857,271.48148148148147,1016.2857142857143,1015.2714285714285,16.0,11.066666666666668,0.6860714285714286,1016.4035714285714,-0.049999999999999954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-11-13,2000,46,200046,1.0973529411764706,0.6970588235294117,77.41176470588235,4.31764705882353,170.0,1013.3484848484849,1012.2259259259258,14.68235294117647,6.9,0.8740740740740741,1013.0794117647058,-0.08518518518518518,5.8999999999999995,0.0,32.1,0.0,0.0,0.0,0.0,0.0,30.8,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-11-20,2000,47,200047,0.59,-0.013793103448275853,67.51724137931035,4.406896551724138,246.20689655172413,1013.4379310344827,1012.7035714285714,14.179310344827586,11.8,0.32071428571428573,1013.5379310344827,-0.3074074074074074,2.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,6.9,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-11-27,2000,48,200048,0.28484848484848485,-0.3827272727272727,64.33333333333333,5.087878787878788,203.03030303030303,1018.5454545454545,1017.8071428571428,13.709090909090909,10.563636363636364,-0.011428571428571446,1018.6515151515151,-0.1714285714285714,8.6,0.0,27.8,0.0,0.0,0.0,0.0,0.0,27.700000000000003,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-12-04,2000,49,200049,0.22708333333333333,-0.6408333333333334,54.666666666666664,4.608333333333333,227.08333333333334,1023.8291666666668,1023.425,15.933333333333332,9.8,-0.07699999999999999,1024.0125,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-12-11,2000,50,200050,0.032857142857142856,-0.7435714285714285,59.535714285714285,3.789285714285714,200.0,1020.5857142857143,1019.5148148148148,13.928571428571429,6.985714285714287,-0.22666666666666668,1020.7285714285715,-0.3444444444444445,0.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-12-18,2000,51,200051,0.5185294117647059,0.0173529411764706,72.88235294117646,6.341176470588235,180.0,1019.0969696969696,1020.3814814814815,10.705882352941176,14.354545454545455,0.16481481481481483,1019.2424242424242,-0.2777777777777778,26.9,0.0,39.6,0.0,0.0,0.0,0.0,0.0,59.300000000000004,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2000-12-25,2000,52,200052,-0.2535483870967742,-1.0190322580645161,57.25806451612903,5.016129032258065,249.3548387096774,1020.9451612903225,1019.6214285714286,14.838709677419354,11.02,-0.48214285714285715,1021.0935483870968,-0.010714285714285704,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,1.6,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2001-01-01,2001,1,200101,-0.439,-1.137,60.333333333333336,6.16,243.0,1014.7275862068965,1013.8714285714286,13.813333333333333,11.375,-0.6439285714285715,1014.3666666666667,-0.46296296296296297,9.8,0.0,27.6,0.0,0.0,0.0,0.0,0.0,25.700000000000003,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2001-01-08,2001,2,200102,-0.22241379310344828,-0.7758620689655172,67.24137931034483,3.820689655172414,248.21428571428572,1014.0586206896552,1013.032142857143,14.16551724137931,10.3,-0.39285714285714285,1014.1827586206896,-0.3785714285714286,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,2.5,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2001-01-15,2001,3,200103,0.05354838709677419,-0.48612903225806453,68.74193548387096,4.225806451612903,191.0344827586207,1017.9290322580645,1017.9444444444445,13.729032258064517,8.566666666666668,-0.16037037037037039,1018.0548387096775,0.17037037037037037,3.6,0.0,11.2,0.0,0.0,0.0,0.0,0.0,12.0,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2001-01-22,2001,4,200104,0.09909090909090909,-0.2293939393939394,80.54545454545455,4.918181818181819,164.375,1017.9848484848485,1017.4964285714286,9.261030303030303,10.266666666666667,-0.016785714285714282,1018.1000000000001,0.15185185185185188,8.9,0.0,35.7,0.0,0.0,0.0,0.0,0.0,34.3,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2001-01-29,2001,5,200105,-0.02068965517241379,-0.7562068965517241,59.241379310344826,3.913793103448276,248.14814814814815,1020.4241379310345,1019.1785714285714,14.344827586206897,12.9,-0.2539285714285714,1020.5620689655173,-0.31428571428571433,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.3,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2001-02-05,2001,6,200106,0.2878787878787879,-0.3196969696969697,67.24242424242425,4.621212121212121,187.41935483870967,1014.9625,1015.3074074074074,12.654545454545456,11.088888888888889,0.04777777777777778,1014.6515151515151,-0.264,10.1,0.0,20.799999999999997,0.0,0.0,0.0,0.0,0.0,16.900000000000002,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2001-02-12,2001,7,200107,0.2592857142857143,-0.5282142857142856,59.25,5.110714285714286,253.46153846153845,1022.7464285714286,1021.7321428571429,14.62857142857143,10.244444444444445,0.0014285714285714338,1022.8892857142857,0.7518518518518519,1.5,0.0,15.4,0.0,0.0,0.0,0.0,0.0,18.3,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2001-02-19,2001,8,200108,0.23724137931034484,-0.49724137931034484,61.86206896551724,4.80344827586207,219.64285714285714,1020.8793103448276,1020.4285714285714,13.572413793103449,12.350000000000001,-0.034642857142857135,1020.9793103448276,-0.3321428571428572,1.3,0.0,12.2,0.0,0.0,0.0,0.0,0.0,7.8999999999999995,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2001-02-26,2001,9,200109,0.20586206896551723,-0.5679310344827586,59.51724137931034,4.8,228.0,1023.248275862069,1022.1392857142857,13.43448275862069,11.72,-0.03714285714285715,1023.3758620689656,-0.07499999999999998,2.8,0.0,22.3,0.0,0.0,0.0,0.0,0.0,18.8,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2001-03-05,2001,10,200110,0.24689655172413794,-0.5231034482758621,60.0,5.155172413793103,233.21428571428572,1012.5344827586207,1011.7107142857143,13.310344827586206,11.371428571428572,-0.01821428571428572,1012.6586206896551,-0.275,1.4,0.0,9.1,0.0,0.0,0.0,0.0,0.0,4.1,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2001-03-12,2001,11,200111,0.2815625,-0.381875,65.21875,5.175,246.0,1010.1096774193549,1009.3607142857143,12.8375,11.1125,0.03464285714285715,1009.95,0.625925925925926,4.2,0.0,19.2,0.0,0.0,0.0,0.0,0.0,18.6,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2001-03-19,2001,12,200112,0.5760000000000001,-0.01666666666666668,69.83333333333333,5.156666666666667,203.44827586206895,1012.6966666666667,1011.8892857142857,13.546666666666665,11.333333333333334,0.34142857142857147,1012.8066666666667,0.19642857142857142,8.7,0.0,40.599999999999994,0.0,0.0,0.0,0.0,0.0,39.6,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2001-03-26,2001,13,200113,0.5051612903225806,-0.12870967741935485,68.61290322580645,6.361290322580646,197.66666666666666,1013.9129032258064,1012.65,13.238709677419354,13.707142857142857,0.2903571428571428,1014.0129032258063,-0.02307692307692312,6.8,0.0,56.2,0.0,0.0,0.0,0.0,0.0,53.400000000000006,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2001-04-02,2001,14,200114,0.38482758620689655,-0.04965517241379312,76.3103448275862,4.468965517241379,199.62962962962962,1016.0034482758621,1015.2678571428571,14.068965517241379,10.683333333333332,0.22142857142857145,1016.1,0.1535714285714286,9.2,0.0,53.4,0.0,0.0,0.0,0.0,0.0,50.8,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2001-04-09,2001,15,200115,0.8437931034482758,0.3255172413793103,73.0,3.913793103448276,185.55555555555554,1020.3620689655172,1019.157142857143,12.317241379310344,8.733333333333333,0.6217857142857143,1020.451724137931,0.05000000000000001,3.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,8.3,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2001-04-16,2001,16,200116,1.248,0.522,68.06666666666666,4.47,181.11111111111111,1014.26,1012.8962962962963,11.853333333333333,8.8625,0.9,1014.3533333333332,0.21481481481481482,1.6,0.0,32.0,0.0,0.0,0.0,0.0,0.0,30.0,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2001-04-23,2001,17,200117,1.2106896551724138,0.3275862068965517,58.58620689655172,4.251724137931035,245.41666666666666,1018.5034482758621,1017.3857142857142,14.262068965517242,13.0,0.8464285714285714,1018.606896551724,0.32142857142857145,2.4,0.0,7.5,0.0,0.0,0.0,0.0,0.0,5.199999999999999,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2001-04-30,2001,18,200118,1.4710344827586208,-0.03344827586206898,39.62068965517241,4.341379310344828,228.75,1021.1241379310344,1020.4,15.50344827586207,11.575000000000001,0.7851851851851852,1021.2344827586206,0.07037037037037036,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2001-05-07,2001,19,200119,2.1365517241379313,0.6503448275862069,40.758620689655174,4.824137931034483,190.3448275862069,1021.6551724137931,1020.65,15.227586206896552,8.5,1.3539285714285714,1021.7551724137932,0.2518518518518518,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2001-05-14,2001,20,200120,1.9025,0.7115625,49.6875,4.865625,225.86206896551724,1018.821875,1017.75,15.6,9.0,1.3082142857142858,1018.925,-0.14800000000000005,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2001-05-21,2001,21,200121,1.533125,0.8865625,69.46875,4.3125,149.03225806451613,1014.896875,1013.9115384615385,14.8,9.8,1.2053846153846153,1015.021875,0.12692307692307692,1.8,0.0,5.6,0.0,0.0,0.0,0.0,0.0,2.5,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
