iso_weekstartdate,iso_year,iso_week,isoyw,temperature,dew_point_temperature,relative_humidity,wind_speed,wind_direction,sea_level_pressure,station_level_pressure,visibility,wind_gust,wet_bulb_temperature,altimeter,pressure_3hr_change,precipitation,precipitation_3_hour,precipitation_6_hour,precipitation_9_hour,precipitation_12_hour,precipitation_15_hour,precipitation_18_hour,precipitation_21_hour,precipitation_24_hour,Station_ID,Station_name,Latitude,Longitude,Elevation
2000-05-08,2000,19,200019,2.759818181818182,2.4922424242424244,86.0,0.6309090909090909,155.73529411764707,1010.2192307692308,1008.4230769230769,9.177818181818182,,2.5632692307692304,1009.6993902439025,,0.0,43.7,1.3,0.0,0.0,0.0,0.0,0.0,274.2,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2000-05-15,2000,20,200020,2.9535714285714283,2.5457738095238094,79.60119047619048,1.6708333333333332,184.57364341085272,1007.8563636363637,1006.0563636363636,12.18155487804878,,2.657818181818182,1007.5395209580838,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2000-05-22,2000,21,200021,2.9103614457831326,2.5527272727272727,81.78181818181818,1.5551515151515154,171.76,1008.5240740740742,1006.7203703703703,12.593584337349396,,2.643888888888889,1008.143373493976,,0.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,81.0,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2000-05-29,2000,22,200022,2.8584848484848484,2.531151515151515,83.34545454545454,1.112121212121212,178.27586206896552,1008.3648148148147,1006.5777777777777,11.112333333333334,,2.6312962962962962,1008.0170731707318,,0.0,9.1,9.0,0.0,0.0,0.0,0.0,0.0,196.0,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2000-06-05,2000,23,200023,2.801385542168675,2.4874698795180725,83.74698795180723,1.139156626506024,166.07843137254903,1007.034,1005.232,11.901626506024098,,2.5754,1006.6361445783133,,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,62.1,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2000-06-12,2000,24,200024,2.716746987951807,2.4695180722891568,86.84939759036145,0.8710843373493976,183.73626373626374,1010.2274509803922,1008.3921568627451,11.984156626506024,,2.5366666666666666,1009.7475903614459,,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,133.6,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2000-06-19,2000,25,200025,2.765952380952381,2.451309523809524,83.67857142857143,1.2041666666666668,208.50877192982455,1009.374074074074,1007.5611111111111,11.513720238095239,,2.5407407407407407,1008.9616766467067,,0.0,68.2,0.5,0.0,0.0,0.0,0.0,0.0,253.1,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2000-06-26,2000,26,200026,2.7856024096385545,2.4655421686746988,83.42168674698796,1.3596385542168674,173.94495412844037,1009.2019607843138,1007.3862745098039,13.24515060240964,,2.548627450980392,1008.7469879518072,,0.0,3.5,0.5,0.0,0.0,0.0,0.0,0.0,26.9,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2000-07-03,2000,27,200027,2.806909090909091,2.4548170731707315,81.89634146341463,2.072121212121212,206.92307692307693,1006.6326923076923,1004.8288461538461,12.762818181818183,,2.550192307692308,1006.2158536585365,,0.0,36.2,2.1,0.0,0.0,0.0,0.0,0.0,139.0,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2000-07-10,2000,28,200028,2.8669277108433735,2.4938554216867472,80.89759036144578,2.4704819277108436,179.93103448275863,1007.9777777777779,1006.1740740740742,13.041927710843373,,2.5994444444444444,1007.6192771084338,,0.0,19.5,0.1,0.0,0.0,0.0,0.0,0.0,43.6,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2000-07-17,2000,29,200029,2.8996932515337424,2.49920245398773,79.71779141104294,3.0920245398773005,164.93333333333334,1008.7692307692307,1006.9634615384615,12.79978527607362,,2.6075,1008.4453416149069,,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1623.8999999999999,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2000-07-24,2000,30,200030,2.761951219512195,2.4837195121951217,85.4451219512195,1.726829268292683,188.85714285714286,1008.8826923076923,1007.0769230769231,11.493475609756098,,2.5559615384615384,1008.4588957055216,,0.0,15.6,0.3,0.0,0.0,0.0,0.0,0.0,81.19999999999999,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2000-07-31,2000,31,200031,2.7111111111111112,2.4498765432098764,86.22222222222223,1.7159509202453986,207.3728813559322,1009.1166666666667,1007.2916666666666,11.557760736196318,,2.5187500000000003,1008.6913580246913,,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,231.4,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2000-08-07,2000,32,200032,2.661964285714286,2.4252380952380954,87.23809523809524,2.1760479041916168,170.7377049180328,1009.9372549019608,1008.1173076923077,12.341875,,2.4965384615384614,1009.4910714285714,,0.0,49.3,1.0,0.0,0.0,0.0,0.0,0.0,188.4,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2000-08-14,2000,33,200033,2.7208695652173915,2.441801242236025,85.25465838509317,1.9472049689440993,188.19672131147541,1010.076,1008.2460000000001,12.267080745341614,,2.5236,1009.6237179487179,,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,92.89999999999999,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2000-08-21,2000,34,200034,2.728827160493827,2.4291411042944784,84.38271604938272,1.9441717791411042,196.8,1009.2919999999999,1007.48,10.73355828220859,11.3,2.5126530612244897,1008.8206250000001,,0.0,21.2,0.5,0.0,0.0,0.0,0.0,0.0,118.6,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2000-08-28,2000,35,200035,2.8736969696969696,2.464606060606061,79.54545454545455,2.3563636363636364,179.0909090909091,1009.1418181818183,1007.3381818181817,12.174121212121213,,2.5792727272727274,1008.8217391304349,,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,18.8,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2000-09-04,2000,36,200036,2.873803680981595,2.5100613496932516,81.4601226993865,2.5392638036809814,163.45323741007195,1009.4527272727273,1007.6454545454545,11.617055214723928,,2.618181818181818,1009.18,,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,33.9,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2000-09-11,2000,37,200037,2.8316363636363637,2.4486666666666665,80.54545454545455,1.9036363636363638,177.47967479674796,1009.675925925926,1007.8666666666667,11.237682926829269,11.3,2.5540740740740744,1009.2472727272728,,0.0,10.9,0.5,0.0,0.0,0.0,0.0,0.0,71.0,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2000-09-18,2000,38,200038,2.836024096385542,2.4639759036144575,81.20481927710843,2.4548192771084336,166.7910447761194,1009.0962264150943,1007.2849056603774,11.36816265060241,,2.570943396226415,1008.7000000000002,,0.0,9.9,0.1,0.0,0.0,0.0,0.0,0.0,17.9,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2000-09-25,2000,39,200039,2.738363636363636,2.4385454545454546,84.33333333333333,1.3103030303030303,187.95698924731184,1009.9833333333333,1008.162962962963,10.458060606060606,,2.5322222222222224,1009.5865853658537,,0.0,51.5,6.1,0.0,0.0,0.0,0.0,0.0,224.4,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2000-10-02,2000,40,200040,2.718658536585366,2.432865853658537,85.0670731707317,1.5329268292682927,208.95238095238096,1010.575,1008.7384615384616,11.266402439024391,,2.508653846153846,1010.109756097561,,0.0,20.8,1.3,0.0,0.0,0.0,0.0,0.0,56.099999999999994,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2000-10-09,2000,41,200041,2.75156462585034,2.413918918918919,82.72789115646259,1.3972972972972975,210.0,1009.5999999999999,1007.7711538461538,11.508750000000001,,2.52,1009.3854014598539,,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,164.8,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2000-10-16,2000,42,200042,2.8672455089820357,2.4664670658682635,79.80838323353294,1.5347305389221557,207.9646017699115,1008.2826923076923,1006.4788461538462,12.221167664670658,,2.576923076923077,1007.8872727272727,,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,8.4,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2000-10-23,2000,43,200043,2.7775151515151517,2.419090909090909,81.71515151515152,1.2927272727272727,247.06422018348624,1008.4387755102041,1006.6244897959183,11.596666666666668,12.3,2.5312244897959184,1008.0921212121212,,0.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,106.2,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2000-10-30,2000,44,200044,2.778095238095238,2.4401785714285715,82.63095238095238,1.6244047619047617,238.59504132231405,1009.335294117647,1007.5352941176471,12.269583333333333,9.8,2.5384313725490197,1008.9238095238096,,0.0,39.7,0.0,0.0,0.0,0.0,0.0,0.0,267.09999999999997,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2000-11-06,2000,45,200045,2.758527607361963,2.490490797546012,86.25766871165644,0.9920245398773005,142.09876543209876,1009.3568627450979,1007.5392156862745,9.691196319018404,10.3,2.575098039215686,1008.9944444444445,,0.0,115.4,0.0,0.0,0.0,0.0,0.0,0.0,465.3,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2000-11-13,2000,46,200046,2.706125,2.4950625,88.55,1.373125,206.9047619047619,1008.3260869565217,1006.5195652173913,11.35090625,,2.552391304347826,1007.9254777070065,,0.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,229.9,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2000-11-20,2000,47,200047,2.746111111111111,2.529259259259259,88.53086419753086,1.3376543209876544,194.7826086956522,1006.5725490196078,1005.3588235294118,11.170308641975309,,2.5958823529411763,1006.3540372670808,,0.0,131.6,3.0,0.0,0.0,0.0,0.0,0.0,663.3,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2000-11-27,2000,48,200048,2.7713939393939397,2.4552727272727273,84.03030303030303,1.6975757575757577,204.46280991735537,1008.1960784313726,1006.3803921568627,11.916121212121213,,2.547450980392157,1007.8736196319018,,0.0,60.7,0.1,0.0,0.0,0.0,0.0,0.0,210.0,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2000-12-04,2000,49,200049,2.7375155279503107,2.4201242236024845,83.55900621118012,2.008125,263.4246575342466,1009.6134615384616,1007.7846153846154,11.862639751552795,,2.5084615384615385,1009.2137500000001,,0.0,26.9,0.6,0.0,0.0,0.0,0.0,0.0,210.4,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2000-12-11,2000,50,200050,2.7247560975609755,2.4974233128834356,88.1963190184049,1.2176829268292682,184.19354838709677,1008.8166666666666,1007.0187500000001,10.835731707317073,,2.5654166666666667,1008.4469135802469,,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,393.6,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2000-12-18,2000,51,200051,2.676,2.48685534591195,89.79874213836477,1.1568749999999999,246.1320754716981,1008.9941176470587,1007.1686274509804,10.766312500000002,,2.5509803921568626,1008.6273885350319,,0.0,72.7,0.0,0.0,0.0,0.0,0.0,0.0,197.5,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2000-12-25,2000,52,200052,2.637361963190184,2.4499386503067484,89.82208588957056,1.6460122699386504,222.15827338129498,1008.8591836734694,1007.0244897959183,10.264846625766872,,2.503265306122449,1008.5590062111801,,0.0,29.2,0.5,0.0,0.0,0.0,0.0,0.0,85.9,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2001-01-01,2001,1,200101,2.7247560975609755,2.4634756097560975,86.20121951219512,1.8347560975609756,178.29268292682926,1009.198076923077,1007.373076923077,11.824420731707319,10.8,2.5296153846153846,1008.7893750000001,,0.0,23.8,0.4,0.0,0.0,0.0,0.0,0.0,107.9,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2001-01-08,2001,2,200102,2.6195731707317074,2.3927439024390242,87.88414634146342,1.7104294478527609,149.26829268292684,1010.0274509803921,1008.1686274509804,10.464908536585366,13.4,2.4672549019607843,1009.5613496932515,,0.0,5.3999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,193.9,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2001-01-15,2001,3,200103,2.663375,2.3751875,85.075,1.7329192546583851,203.6697247706422,1009.4313725490196,1007.5803921568627,11.233416149068324,,2.47,1009.0660256410257,,0.0,1022.2,5.0,0.0,0.0,0.0,0.0,0.0,617.4,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2001-01-22,2001,4,200104,2.6158536585365852,2.423780487804878,89.78658536585365,1.6319018404907975,207.46268656716418,1009.1450980392157,1007.2860000000001,11.209085365853658,,2.4806,1008.6950617283951,,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2001-01-29,2001,5,200105,2.7397546012269935,2.4942944785276073,87.03067484662577,1.9030674846625766,166.09022556390977,1008.4735849056603,1006.6867924528302,11.811288343558282,,2.561509433962264,1008.1697530864197,,0.0,49.3,0.1,0.0,0.0,0.0,0.0,0.0,166.8,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2001-02-05,2001,6,200106,2.620869565217391,2.364347826086956,86.36024844720497,1.51125,259.1666666666667,1008.7461538461539,1006.9000000000001,11.782515527950311,10.3,2.4365384615384618,1008.2862500000001,,0.0,15.6,4.1,0.0,0.0,0.0,0.0,0.0,115.3,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2001-02-12,2001,7,200107,2.658383233532934,2.3928143712574848,85.90419161676647,1.9353293413173651,272.30263157894734,1008.1745098039216,1006.3470588235293,12.253353293413173,,2.4715686274509805,1007.7475903614459,,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,249.1,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2001-02-19,2001,8,200108,2.7270186335403728,2.3785714285714286,81.84472049689441,3.378260869565217,173.33333333333334,1010.6092592592593,1008.7685185185185,11.632422360248448,12.9,2.4724074074074074,1010.1440251572327,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2001-02-26,2001,9,200109,2.7110365853658536,2.4124390243902436,84.40853658536585,1.9822085889570553,95.29850746268657,1009.8038461538462,1007.9673076923077,11.406158536585366,,2.4984615384615383,1009.3682926829268,,0.0,4.1,13.700000000000001,0.0,0.0,0.0,0.0,0.0,79.3,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2001-03-05,2001,10,200110,2.78126582278481,2.3840506329113924,79.90506329113924,2.749367088607595,165.16778523489933,1010.9945454545453,1009.1672727272727,12.760443037974683,,2.4969090909090905,1010.5512820512821,,0.0,0.30000000000000004,0.1,0.0,0.0,0.0,0.0,0.0,4.3999999999999995,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2001-03-12,2001,11,200111,2.7176875,2.4100625,83.98125,1.56875,191.88524590163934,1009.7830188679245,1007.9528301886793,12.501531250000001,,2.482452830188679,1009.426582278481,,0.0,72.6,25.9,0.0,0.0,0.0,0.0,0.0,121.3,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2001-03-19,2001,12,200112,2.7501829268292686,2.475670731707317,85.78658536585365,1.421951219512195,133.8793103448276,1009.7115384615385,1007.8846153846154,11.618993902439025,,2.55,1009.2648148148148,,0.0,53.3,10.200000000000001,0.0,0.0,0.0,0.0,0.0,375.2,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2001-03-26,2001,13,200113,2.7353086419753088,2.483086419753086,86.80864197530865,1.1666666666666667,151.2,1007.845283018868,1006.033962264151,11.186913580246914,13.4,2.5537735849056604,1007.4712499999999,,0.0,117.3,22.1,0.0,0.0,0.0,0.0,0.0,501.3,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2001-04-02,2001,14,200114,2.801006289308176,2.5074213836477988,84.87421383647799,1.180503144654088,143.50515463917526,1008.5584905660377,1006.7396226415094,11.070660377358491,,2.589245283018868,1008.1378205128206,,0.0,45.4,26.9,0.0,0.0,0.0,0.0,0.0,187.6,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2001-04-09,2001,15,200115,2.7882608695652173,2.4865838509316767,84.37888198757764,0.9739130434782609,169.16666666666666,1009.3962962962963,1007.587037037037,12.067236024844721,10.8,2.581296296296296,1009.054375,,0.0,33.3,3.3,0.0,0.0,0.0,0.0,0.0,144.4,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2001-04-16,2001,16,200116,2.7216564417177915,2.4859509202453984,87.61349693251533,0.8858895705521472,200.0,1010.83,1008.99,10.611288343558282,,2.5540000000000003,1010.3867924528302,,0.0,30.2,0.3,0.0,0.0,0.0,0.0,0.0,176.70000000000002,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2001-04-23,2001,17,200117,2.779871794871795,2.5292307692307694,86.75,1.0525641025641026,189.41176470588235,1007.7442307692307,1005.9057692307692,10.562371794871796,,2.606923076923077,1007.4092105263159,,0.0,78.6,69.39999999999999,0.0,0.0,0.0,0.0,0.0,368.2,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2001-04-30,2001,18,200118,2.7893167701863355,2.5288198757763976,86.3167701863354,0.9751552795031055,218.29545454545453,1008.5549019607844,1006.7529411764706,10.387919254658385,,2.600980392156863,1008.137341772152,,0.0,56.2,1.0,0.0,0.0,0.0,0.0,0.0,180.9,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2001-05-07,2001,19,200119,2.842484076433121,2.5812101910828025,86.42038216560509,1.3617834394904458,126.73684210526316,1009.125,1007.325,11.81076433121019,,2.6459375,1008.8154838709677,,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,7.5,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2001-05-14,2001,20,200120,2.8075925925925924,2.5455555555555556,86.22839506172839,1.219753086419753,205.82417582417582,1009.3086956521738,1007.4891304347826,14.424333333333335,,2.622826086956522,1008.8779874213836,,0.0,57.4,20.1,0.0,0.0,0.0,0.0,0.0,313.6,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2001-05-21,2001,21,200121,2.9054601226993864,2.596687116564417,83.98159509202453,1.852760736196319,154.12698412698413,1009.4037735849057,1007.566037735849,14.000202453987729,,2.6839622641509435,1009.0416149068324,,0.0,39.7,1.1,0.0,0.0,0.0,0.0,0.0,162.7,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2001-05-28,2001,22,200122,2.824173913043478,2.5489565217391306,85.44347826086957,1.5991379310344827,192.22222222222223,1008.578,1006.7739999999999,13.700495652173913,,2.6518,1008.1884210526317,,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,34.2,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2001-06-04,2001,23,200123,2.849917355371901,2.5200826446280993,83.07438016528926,1.5016528925619834,173.11688311688312,1008.7729166666667,1006.9666666666667,14.739891666666667,,2.6127083333333334,1008.3844660194176,,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,204.2,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
2001-06-11,2001,24,200124,2.7870552147239267,2.4587730061349693,83.30061349693251,1.456441717791411,174.1,1008.2567375886525,1006.4546099290781,13.61776073619632,,2.5624822695035463,1007.8257668711657,,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,41.4,SNI0000WSSS,SINGAPORE CHANGI INTL,1.3502,103.9944,6.7
